,type,name,salary,score,contract,include,exclude,locked,points,i
26,team,Williams,13.2,90,,1.0,,False,852,49882
1,driver,Norris,28.6,155,,1.0,,False,852,49882
2,driver,Leclerc,27.2,144,,,,False,852,49882
3,driver,Hamilton,25.8,140,,,,False,852,49882
4,driver,Piastri,24.4,131,,,,False,852,49882
11,driver,Sainz,14.6,192,,1.0,,False,852,49882
26,team,Williams,13.2,90,,1.0,,False,852,49501
1,driver,Norris,28.6,155,,1.0,,False,852,49501
2,driver,Leclerc,27.2,144,,,,False,852,49501
3,driver,Hamilton,25.8,140,,,,False,852,49501
4,driver,Piastri,24.4,131,,,,False,852,49501
11,driver,Sainz,14.6,192,,1.0,,False,852,49501
26,team,Williams,13.2,90,,1.0,,False,852,49279
1,driver,Norris,28.6,155,,1.0,,False,852,49279
2,driver,Leclerc,27.2,144,,,,False,852,49279
3,driver,Hamilton,25.8,140,,,,False,852,49279
4,driver,Piastri,24.4,131,,,,False,852,49279
11,driver,Sainz,14.6,192,,1.0,,False,852,49279
26,team,Williams,13.2,90,,1.0,,False,852,49226
1,driver,Norris,28.6,155,,1.0,,False,852,49226
2,driver,Leclerc,27.2,144,,,,False,852,49226
3,driver,Hamilton,25.8,140,,,,False,852,49226
4,driver,Piastri,24.4,131,,,,False,852,49226
11,driver,Sainz,14.6,192,,1.0,,False,852,49226
26,team,Williams,13.2,90,,1.0,,False,852,48980
1,driver,Norris,28.6,155,,1.0,,False,852,48980
2,driver,Leclerc,27.2,144,,,,False,852,48980
3,driver,Hamilton,25.8,140,,,,False,852,48980
4,driver,Piastri,24.4,131,,,,False,852,48980
11,driver,Sainz,14.6,192,,1.0,,False,852,48980
26,team,Williams,13.2,90,,1.0,,False,852,47560
1,driver,Norris,28.6,155,,1.0,,False,852,47560
2,driver,Leclerc,27.2,144,,,,False,852,47560
3,driver,Hamilton,25.8,140,,,,False,852,47560
4,driver,Piastri,24.4,131,,,,False,852,47560
11,driver,Sainz,14.6,192,,1.0,,False,852,47560
26,team,Williams,13.2,90,,1.0,,False,852,47335
1,driver,Norris,28.6,155,,1.0,,False,852,47335
2,driver,Leclerc,27.2,144,,,,False,852,47335
3,driver,Hamilton,25.8,140,,,,False,852,47335
4,driver,Piastri,24.4,131,,,,False,852,47335
11,driver,Sainz,14.6,192,,1.0,,False,852,47335
26,team,Williams,13.2,90,,1.0,,False,852,46262
1,driver,Norris,28.6,155,,1.0,,False,852,46262
2,driver,Leclerc,27.2,144,,,,False,852,46262
3,driver,Hamilton,25.8,140,,,,False,852,46262
4,driver,Piastri,24.4,131,,,,False,852,46262
11,driver,Sainz,14.6,192,,1.0,,False,852,46262
26,team,Williams,13.2,90,,1.0,,False,852,45987
1,driver,Norris,28.6,155,,1.0,,False,852,45987
2,driver,Leclerc,27.2,144,,,,False,852,45987
3,driver,Hamilton,25.8,140,,,,False,852,45987
4,driver,Piastri,24.4,131,,,,False,852,45987
11,driver,Sainz,14.6,192,,1.0,,False,852,45987
26,team,Williams,13.2,90,,1.0,,False,852,45507
1,driver,Norris,28.6,155,,1.0,,False,852,45507
2,driver,Leclerc,27.2,144,,,,False,852,45507
3,driver,Hamilton,25.8,140,,,,False,852,45507
4,driver,Piastri,24.4,131,,,,False,852,45507
11,driver,Sainz,14.6,192,,1.0,,False,852,45507
26,team,Williams,13.2,90,,1.0,,False,852,45405
1,driver,Norris,28.6,155,,1.0,,False,852,45405
2,driver,Leclerc,27.2,144,,,,False,852,45405
3,driver,Hamilton,25.8,140,,,,False,852,45405
4,driver,Piastri,24.4,131,,,,False,852,45405
11,driver,Sainz,14.6,192,,1.0,,False,852,45405
26,team,Williams,13.2,90,,1.0,,False,852,44898
1,driver,Norris,28.6,155,,1.0,,False,852,44898
2,driver,Leclerc,27.2,144,,,,False,852,44898
3,driver,Hamilton,25.8,140,,,,False,852,44898
4,driver,Piastri,24.4,131,,,,False,852,44898
11,driver,Sainz,14.6,192,,1.0,,False,852,44898
26,team,Williams,13.2,90,,1.0,,False,852,44552
1,driver,Norris,28.6,155,,1.0,,False,852,44552
2,driver,Leclerc,27.2,144,,,,False,852,44552
3,driver,Hamilton,25.8,140,,,,False,852,44552
4,driver,Piastri,24.4,131,,,,False,852,44552
11,driver,Sainz,14.6,192,,1.0,,False,852,44552
26,team,Williams,13.2,90,,1.0,,False,852,43918
1,driver,Norris,28.6,155,,1.0,,False,852,43918
2,driver,Leclerc,27.2,144,,,,False,852,43918
3,driver,Hamilton,25.8,140,,,,False,852,43918
4,driver,Piastri,24.4,131,,,,False,852,43918
11,driver,Sainz,14.6,192,,1.0,,False,852,43918
26,team,Williams,13.2,90,,1.0,,False,852,43850
1,driver,Norris,28.6,155,,1.0,,False,852,43850
2,driver,Leclerc,27.2,144,,,,False,852,43850
3,driver,Hamilton,25.8,140,,,,False,852,43850
4,driver,Piastri,24.4,131,,,,False,852,43850
11,driver,Sainz,14.6,192,,1.0,,False,852,43850
26,team,Williams,13.2,90,,1.0,,False,852,43342
1,driver,Norris,28.6,155,,1.0,,False,852,43342
2,driver,Leclerc,27.2,144,,,,False,852,43342
3,driver,Hamilton,25.8,140,,,,False,852,43342
4,driver,Piastri,24.4,131,,,,False,852,43342
11,driver,Sainz,14.6,192,,1.0,,False,852,43342
26,team,Williams,13.2,90,,1.0,,False,852,41831
1,driver,Norris,28.6,155,,1.0,,False,852,41831
2,driver,Leclerc,27.2,144,,,,False,852,41831
3,driver,Hamilton,25.8,140,,,,False,852,41831
4,driver,Piastri,24.4,131,,,,False,852,41831
11,driver,Sainz,14.6,192,,1.0,,False,852,41831
26,team,Williams,13.2,90,,1.0,,False,852,41732
1,driver,Norris,28.6,155,,1.0,,False,852,41732
2,driver,Leclerc,27.2,144,,,,False,852,41732
3,driver,Hamilton,25.8,140,,,,False,852,41732
4,driver,Piastri,24.4,131,,,,False,852,41732
11,driver,Sainz,14.6,192,,1.0,,False,852,41732
26,team,Williams,13.2,90,,1.0,,False,852,40722
1,driver,Norris,28.6,155,,1.0,,False,852,40722
2,driver,Leclerc,27.2,144,,,,False,852,40722
3,driver,Hamilton,25.8,140,,,,False,852,40722
4,driver,Piastri,24.4,131,,,,False,852,40722
11,driver,Sainz,14.6,192,,1.0,,False,852,40722
26,team,Williams,13.2,90,,1.0,,False,852,39851
1,driver,Norris,28.6,155,,1.0,,False,852,39851
2,driver,Leclerc,27.2,144,,,,False,852,39851
3,driver,Hamilton,25.8,140,,,,False,852,39851
4,driver,Piastri,24.4,131,,,,False,852,39851
11,driver,Sainz,14.6,192,,1.0,,False,852,39851
26,team,Williams,13.2,90,,1.0,,False,852,39764
1,driver,Norris,28.6,155,,1.0,,False,852,39764
2,driver,Leclerc,27.2,144,,,,False,852,39764
3,driver,Hamilton,25.8,140,,,,False,852,39764
4,driver,Piastri,24.4,131,,,,False,852,39764
11,driver,Sainz,14.6,192,,1.0,,False,852,39764
26,team,Williams,13.2,90,,1.0,,False,852,37996
1,driver,Norris,28.6,155,,1.0,,False,852,37996
2,driver,Leclerc,27.2,144,,,,False,852,37996
3,driver,Hamilton,25.8,140,,,,False,852,37996
4,driver,Piastri,24.4,131,,,,False,852,37996
11,driver,Sainz,14.6,192,,1.0,,False,852,37996
26,team,Williams,13.2,90,,1.0,,False,852,37987
1,driver,Norris,28.6,155,,1.0,,False,852,37987
2,driver,Leclerc,27.2,144,,,,False,852,37987
3,driver,Hamilton,25.8,140,,,,False,852,37987
4,driver,Piastri,24.4,131,,,,False,852,37987
11,driver,Sainz,14.6,192,,1.0,,False,852,37987
26,team,Williams,13.2,90,,1.0,,False,852,36898
1,driver,Norris,28.6,155,,1.0,,False,852,36898
2,driver,Leclerc,27.2,144,,,,False,852,36898
3,driver,Hamilton,25.8,140,,,,False,852,36898
4,driver,Piastri,24.4,131,,,,False,852,36898
11,driver,Sainz,14.6,192,,1.0,,False,852,36898
26,team,Williams,13.2,90,,1.0,,False,852,36734
1,driver,Norris,28.6,155,,1.0,,False,852,36734
2,driver,Leclerc,27.2,144,,,,False,852,36734
3,driver,Hamilton,25.8,140,,,,False,852,36734
4,driver,Piastri,24.4,131,,,,False,852,36734
11,driver,Sainz,14.6,192,,1.0,,False,852,36734
26,team,Williams,13.2,90,,1.0,,False,852,35544
1,driver,Norris,28.6,155,,1.0,,False,852,35544
2,driver,Leclerc,27.2,144,,,,False,852,35544
3,driver,Hamilton,25.8,140,,,,False,852,35544
4,driver,Piastri,24.4,131,,,,False,852,35544
11,driver,Sainz,14.6,192,,1.0,,False,852,35544
26,team,Williams,13.2,90,,1.0,,False,852,35529
1,driver,Norris,28.6,155,,1.0,,False,852,35529
2,driver,Leclerc,27.2,144,,,,False,852,35529
3,driver,Hamilton,25.8,140,,,,False,852,35529
4,driver,Piastri,24.4,131,,,,False,852,35529
11,driver,Sainz,14.6,192,,1.0,,False,852,35529
26,team,Williams,13.2,90,,1.0,,False,852,35199
1,driver,Norris,28.6,155,,1.0,,False,852,35199
2,driver,Leclerc,27.2,144,,,,False,852,35199
3,driver,Hamilton,25.8,140,,,,False,852,35199
4,driver,Piastri,24.4,131,,,,False,852,35199
11,driver,Sainz,14.6,192,,1.0,,False,852,35199
26,team,Williams,13.2,90,,1.0,,False,852,34901
1,driver,Norris,28.6,155,,1.0,,False,852,34901
2,driver,Leclerc,27.2,144,,,,False,852,34901
3,driver,Hamilton,25.8,140,,,,False,852,34901
4,driver,Piastri,24.4,131,,,,False,852,34901
11,driver,Sainz,14.6,192,,1.0,,False,852,34901
26,team,Williams,13.2,90,,1.0,,False,852,34795
1,driver,Norris,28.6,155,,1.0,,False,852,34795
2,driver,Leclerc,27.2,144,,,,False,852,34795
3,driver,Hamilton,25.8,140,,,,False,852,34795
4,driver,Piastri,24.4,131,,,,False,852,34795
11,driver,Sainz,14.6,192,,1.0,,False,852,34795
26,team,Williams,13.2,90,,1.0,,False,852,34749
1,driver,Norris,28.6,155,,1.0,,False,852,34749
2,driver,Leclerc,27.2,144,,,,False,852,34749
3,driver,Hamilton,25.8,140,,,,False,852,34749
4,driver,Piastri,24.4,131,,,,False,852,34749
11,driver,Sainz,14.6,192,,1.0,,False,852,34749
26,team,Williams,13.2,90,,1.0,,False,852,34678
1,driver,Norris,28.6,155,,1.0,,False,852,34678
2,driver,Leclerc,27.2,144,,,,False,852,34678
3,driver,Hamilton,25.8,140,,,,False,852,34678
4,driver,Piastri,24.4,131,,,,False,852,34678
11,driver,Sainz,14.6,192,,1.0,,False,852,34678
26,team,Williams,13.2,90,,1.0,,False,852,34149
1,driver,Norris,28.6,155,,1.0,,False,852,34149
2,driver,Leclerc,27.2,144,,,,False,852,34149
3,driver,Hamilton,25.8,140,,,,False,852,34149
4,driver,Piastri,24.4,131,,,,False,852,34149
11,driver,Sainz,14.6,192,,1.0,,False,852,34149
26,team,Williams,13.2,90,,1.0,,False,852,33626
1,driver,Norris,28.6,155,,1.0,,False,852,33626
2,driver,Leclerc,27.2,144,,,,False,852,33626
3,driver,Hamilton,25.8,140,,,,False,852,33626
4,driver,Piastri,24.4,131,,,,False,852,33626
11,driver,Sainz,14.6,192,,1.0,,False,852,33626
26,team,Williams,13.2,90,,1.0,,False,852,33187
1,driver,Norris,28.6,155,,1.0,,False,852,33187
2,driver,Leclerc,27.2,144,,,,False,852,33187
3,driver,Hamilton,25.8,140,,,,False,852,33187
4,driver,Piastri,24.4,131,,,,False,852,33187
11,driver,Sainz,14.6,192,,1.0,,False,852,33187
26,team,Williams,13.2,90,,1.0,,False,852,32846
1,driver,Norris,28.6,155,,1.0,,False,852,32846
2,driver,Leclerc,27.2,144,,,,False,852,32846
3,driver,Hamilton,25.8,140,,,,False,852,32846
4,driver,Piastri,24.4,131,,,,False,852,32846
11,driver,Sainz,14.6,192,,1.0,,False,852,32846
26,team,Williams,13.2,90,,1.0,,False,852,32559
1,driver,Norris,28.6,155,,1.0,,False,852,32559
2,driver,Leclerc,27.2,144,,,,False,852,32559
3,driver,Hamilton,25.8,140,,,,False,852,32559
4,driver,Piastri,24.4,131,,,,False,852,32559
11,driver,Sainz,14.6,192,,1.0,,False,852,32559
26,team,Williams,13.2,90,,1.0,,False,852,32464
1,driver,Norris,28.6,155,,1.0,,False,852,32464
2,driver,Leclerc,27.2,144,,,,False,852,32464
3,driver,Hamilton,25.8,140,,,,False,852,32464
4,driver,Piastri,24.4,131,,,,False,852,32464
11,driver,Sainz,14.6,192,,1.0,,False,852,32464
26,team,Williams,13.2,90,,1.0,,False,852,32384
1,driver,Norris,28.6,155,,1.0,,False,852,32384
2,driver,Leclerc,27.2,144,,,,False,852,32384
3,driver,Hamilton,25.8,140,,,,False,852,32384
4,driver,Piastri,24.4,131,,,,False,852,32384
11,driver,Sainz,14.6,192,,1.0,,False,852,32384
26,team,Williams,13.2,90,,1.0,,False,852,32127
1,driver,Norris,28.6,155,,1.0,,False,852,32127
2,driver,Leclerc,27.2,144,,,,False,852,32127
3,driver,Hamilton,25.8,140,,,,False,852,32127
4,driver,Piastri,24.4,131,,,,False,852,32127
11,driver,Sainz,14.6,192,,1.0,,False,852,32127
26,team,Williams,13.2,90,,1.0,,False,852,31599
1,driver,Norris,28.6,155,,1.0,,False,852,31599
2,driver,Leclerc,27.2,144,,,,False,852,31599
3,driver,Hamilton,25.8,140,,,,False,852,31599
4,driver,Piastri,24.4,131,,,,False,852,31599
11,driver,Sainz,14.6,192,,1.0,,False,852,31599
26,team,Williams,13.2,90,,1.0,,False,852,31208
1,driver,Norris,28.6,155,,1.0,,False,852,31208
2,driver,Leclerc,27.2,144,,,,False,852,31208
3,driver,Hamilton,25.8,140,,,,False,852,31208
4,driver,Piastri,24.4,131,,,,False,852,31208
11,driver,Sainz,14.6,192,,1.0,,False,852,31208
26,team,Williams,13.2,90,,1.0,,False,852,31075
1,driver,Norris,28.6,155,,1.0,,False,852,31075
2,driver,Leclerc,27.2,144,,,,False,852,31075
3,driver,Hamilton,25.8,140,,,,False,852,31075
4,driver,Piastri,24.4,131,,,,False,852,31075
11,driver,Sainz,14.6,192,,1.0,,False,852,31075
26,team,Williams,13.2,90,,1.0,,False,852,31049
1,driver,Norris,28.6,155,,1.0,,False,852,31049
2,driver,Leclerc,27.2,144,,,,False,852,31049
3,driver,Hamilton,25.8,140,,,,False,852,31049
4,driver,Piastri,24.4,131,,,,False,852,31049
11,driver,Sainz,14.6,192,,1.0,,False,852,31049
26,team,Williams,13.2,90,,1.0,,False,852,30430
1,driver,Norris,28.6,155,,1.0,,False,852,30430
2,driver,Leclerc,27.2,144,,,,False,852,30430
3,driver,Hamilton,25.8,140,,,,False,852,30430
4,driver,Piastri,24.4,131,,,,False,852,30430
11,driver,Sainz,14.6,192,,1.0,,False,852,30430
26,team,Williams,13.2,90,,1.0,,False,852,30315
1,driver,Norris,28.6,155,,1.0,,False,852,30315
2,driver,Leclerc,27.2,144,,,,False,852,30315
3,driver,Hamilton,25.8,140,,,,False,852,30315
4,driver,Piastri,24.4,131,,,,False,852,30315
11,driver,Sainz,14.6,192,,1.0,,False,852,30315
26,team,Williams,13.2,90,,1.0,,False,852,29799
1,driver,Norris,28.6,155,,1.0,,False,852,29799
2,driver,Leclerc,27.2,144,,,,False,852,29799
3,driver,Hamilton,25.8,140,,,,False,852,29799
4,driver,Piastri,24.4,131,,,,False,852,29799
11,driver,Sainz,14.6,192,,1.0,,False,852,29799
26,team,Williams,13.2,90,,1.0,,False,852,28926
1,driver,Norris,28.6,155,,1.0,,False,852,28926
2,driver,Leclerc,27.2,144,,,,False,852,28926
3,driver,Hamilton,25.8,140,,,,False,852,28926
4,driver,Piastri,24.4,131,,,,False,852,28926
11,driver,Sainz,14.6,192,,1.0,,False,852,28926
26,team,Williams,13.2,90,,1.0,,False,852,26985
1,driver,Norris,28.6,155,,1.0,,False,852,26985
2,driver,Leclerc,27.2,144,,,,False,852,26985
3,driver,Hamilton,25.8,140,,,,False,852,26985
4,driver,Piastri,24.4,131,,,,False,852,26985
11,driver,Sainz,14.6,192,,1.0,,False,852,26985
26,team,Williams,13.2,90,,1.0,,False,852,25952
1,driver,Norris,28.6,155,,1.0,,False,852,25952
2,driver,Leclerc,27.2,144,,,,False,852,25952
3,driver,Hamilton,25.8,140,,,,False,852,25952
4,driver,Piastri,24.4,131,,,,False,852,25952
11,driver,Sainz,14.6,192,,1.0,,False,852,25952
26,team,Williams,13.2,90,,1.0,,False,852,25858
1,driver,Norris,28.6,155,,1.0,,False,852,25858
2,driver,Leclerc,27.2,144,,,,False,852,25858
3,driver,Hamilton,25.8,140,,,,False,852,25858
4,driver,Piastri,24.4,131,,,,False,852,25858
11,driver,Sainz,14.6,192,,1.0,,False,852,25858
26,team,Williams,13.2,90,,1.0,,False,852,25774
1,driver,Norris,28.6,155,,1.0,,False,852,25774
2,driver,Leclerc,27.2,144,,,,False,852,25774
3,driver,Hamilton,25.8,140,,,,False,852,25774
4,driver,Piastri,24.4,131,,,,False,852,25774
11,driver,Sainz,14.6,192,,1.0,,False,852,25774
26,team,Williams,13.2,90,,1.0,,False,852,24205
1,driver,Norris,28.6,155,,1.0,,False,852,24205
2,driver,Leclerc,27.2,144,,,,False,852,24205
3,driver,Hamilton,25.8,140,,,,False,852,24205
4,driver,Piastri,24.4,131,,,,False,852,24205
11,driver,Sainz,14.6,192,,1.0,,False,852,24205
26,team,Williams,13.2,90,,1.0,,False,852,23634
1,driver,Norris,28.6,155,,1.0,,False,852,23634
2,driver,Leclerc,27.2,144,,,,False,852,23634
3,driver,Hamilton,25.8,140,,,,False,852,23634
4,driver,Piastri,24.4,131,,,,False,852,23634
11,driver,Sainz,14.6,192,,1.0,,False,852,23634
26,team,Williams,13.2,90,,1.0,,False,852,22343
1,driver,Norris,28.6,155,,1.0,,False,852,22343
2,driver,Leclerc,27.2,144,,,,False,852,22343
3,driver,Hamilton,25.8,140,,,,False,852,22343
4,driver,Piastri,24.4,131,,,,False,852,22343
11,driver,Sainz,14.6,192,,1.0,,False,852,22343
26,team,Williams,13.2,90,,1.0,,False,852,22282
1,driver,Norris,28.6,155,,1.0,,False,852,22282
2,driver,Leclerc,27.2,144,,,,False,852,22282
3,driver,Hamilton,25.8,140,,,,False,852,22282
4,driver,Piastri,24.4,131,,,,False,852,22282
11,driver,Sainz,14.6,192,,1.0,,False,852,22282
26,team,Williams,13.2,90,,1.0,,False,852,21850
1,driver,Norris,28.6,155,,1.0,,False,852,21850
2,driver,Leclerc,27.2,144,,,,False,852,21850
3,driver,Hamilton,25.8,140,,,,False,852,21850
4,driver,Piastri,24.4,131,,,,False,852,21850
11,driver,Sainz,14.6,192,,1.0,,False,852,21850
26,team,Williams,13.2,90,,1.0,,False,852,21186
1,driver,Norris,28.6,155,,1.0,,False,852,21186
2,driver,Leclerc,27.2,144,,,,False,852,21186
3,driver,Hamilton,25.8,140,,,,False,852,21186
4,driver,Piastri,24.4,131,,,,False,852,21186
11,driver,Sainz,14.6,192,,1.0,,False,852,21186
26,team,Williams,13.2,90,,1.0,,False,852,21185
1,driver,Norris,28.6,155,,1.0,,False,852,21185
2,driver,Leclerc,27.2,144,,,,False,852,21185
3,driver,Hamilton,25.8,140,,,,False,852,21185
4,driver,Piastri,24.4,131,,,,False,852,21185
11,driver,Sainz,14.6,192,,1.0,,False,852,21185
26,team,Williams,13.2,90,,1.0,,False,852,20649
1,driver,Norris,28.6,155,,1.0,,False,852,20649
2,driver,Leclerc,27.2,144,,,,False,852,20649
3,driver,Hamilton,25.8,140,,,,False,852,20649
4,driver,Piastri,24.4,131,,,,False,852,20649
11,driver,Sainz,14.6,192,,1.0,,False,852,20649
26,team,Williams,13.2,90,,1.0,,False,852,20309
1,driver,Norris,28.6,155,,1.0,,False,852,20309
2,driver,Leclerc,27.2,144,,,,False,852,20309
3,driver,Hamilton,25.8,140,,,,False,852,20309
4,driver,Piastri,24.4,131,,,,False,852,20309
11,driver,Sainz,14.6,192,,1.0,,False,852,20309
26,team,Williams,13.2,90,,1.0,,False,852,20031
1,driver,Norris,28.6,155,,1.0,,False,852,20031
2,driver,Leclerc,27.2,144,,,,False,852,20031
3,driver,Hamilton,25.8,140,,,,False,852,20031
4,driver,Piastri,24.4,131,,,,False,852,20031
11,driver,Sainz,14.6,192,,1.0,,False,852,20031
26,team,Williams,13.2,90,,1.0,,False,852,17760
1,driver,Norris,28.6,155,,1.0,,False,852,17760
2,driver,Leclerc,27.2,144,,,,False,852,17760
3,driver,Hamilton,25.8,140,,,,False,852,17760
4,driver,Piastri,24.4,131,,,,False,852,17760
11,driver,Sainz,14.6,192,,1.0,,False,852,17760
26,team,Williams,13.2,90,,1.0,,False,852,17065
1,driver,Norris,28.6,155,,1.0,,False,852,17065
2,driver,Leclerc,27.2,144,,,,False,852,17065
3,driver,Hamilton,25.8,140,,,,False,852,17065
4,driver,Piastri,24.4,131,,,,False,852,17065
11,driver,Sainz,14.6,192,,1.0,,False,852,17065
26,team,Williams,13.2,90,,1.0,,False,852,16920
1,driver,Norris,28.6,155,,1.0,,False,852,16920
2,driver,Leclerc,27.2,144,,,,False,852,16920
3,driver,Hamilton,25.8,140,,,,False,852,16920
4,driver,Piastri,24.4,131,,,,False,852,16920
11,driver,Sainz,14.6,192,,1.0,,False,852,16920
26,team,Williams,13.2,90,,1.0,,False,852,16436
1,driver,Norris,28.6,155,,1.0,,False,852,16436
2,driver,Leclerc,27.2,144,,,,False,852,16436
3,driver,Hamilton,25.8,140,,,,False,852,16436
4,driver,Piastri,24.4,131,,,,False,852,16436
11,driver,Sainz,14.6,192,,1.0,,False,852,16436
26,team,Williams,13.2,90,,1.0,,False,852,16104
1,driver,Norris,28.6,155,,1.0,,False,852,16104
2,driver,Leclerc,27.2,144,,,,False,852,16104
3,driver,Hamilton,25.8,140,,,,False,852,16104
4,driver,Piastri,24.4,131,,,,False,852,16104
11,driver,Sainz,14.6,192,,1.0,,False,852,16104
26,team,Williams,13.2,90,,1.0,,False,852,15982
1,driver,Norris,28.6,155,,1.0,,False,852,15982
2,driver,Leclerc,27.2,144,,,,False,852,15982
3,driver,Hamilton,25.8,140,,,,False,852,15982
4,driver,Piastri,24.4,131,,,,False,852,15982
11,driver,Sainz,14.6,192,,1.0,,False,852,15982
26,team,Williams,13.2,90,,1.0,,False,852,15456
1,driver,Norris,28.6,155,,1.0,,False,852,15456
2,driver,Leclerc,27.2,144,,,,False,852,15456
3,driver,Hamilton,25.8,140,,,,False,852,15456
4,driver,Piastri,24.4,131,,,,False,852,15456
11,driver,Sainz,14.6,192,,1.0,,False,852,15456
26,team,Williams,13.2,90,,1.0,,False,852,14312
1,driver,Norris,28.6,155,,1.0,,False,852,14312
2,driver,Leclerc,27.2,144,,,,False,852,14312
3,driver,Hamilton,25.8,140,,,,False,852,14312
4,driver,Piastri,24.4,131,,,,False,852,14312
11,driver,Sainz,14.6,192,,1.0,,False,852,14312
26,team,Williams,13.2,90,,1.0,,False,852,14212
1,driver,Norris,28.6,155,,1.0,,False,852,14212
2,driver,Leclerc,27.2,144,,,,False,852,14212
3,driver,Hamilton,25.8,140,,,,False,852,14212
4,driver,Piastri,24.4,131,,,,False,852,14212
11,driver,Sainz,14.6,192,,1.0,,False,852,14212
26,team,Williams,13.2,90,,1.0,,False,852,13487
1,driver,Norris,28.6,155,,1.0,,False,852,13487
2,driver,Leclerc,27.2,144,,,,False,852,13487
3,driver,Hamilton,25.8,140,,,,False,852,13487
4,driver,Piastri,24.4,131,,,,False,852,13487
11,driver,Sainz,14.6,192,,1.0,,False,852,13487
26,team,Williams,13.2,90,,1.0,,False,852,11589
1,driver,Norris,28.6,155,,1.0,,False,852,11589
2,driver,Leclerc,27.2,144,,,,False,852,11589
3,driver,Hamilton,25.8,140,,,,False,852,11589
4,driver,Piastri,24.4,131,,,,False,852,11589
11,driver,Sainz,14.6,192,,1.0,,False,852,11589
26,team,Williams,13.2,90,,1.0,,False,852,11502
1,driver,Norris,28.6,155,,1.0,,False,852,11502
2,driver,Leclerc,27.2,144,,,,False,852,11502
3,driver,Hamilton,25.8,140,,,,False,852,11502
4,driver,Piastri,24.4,131,,,,False,852,11502
11,driver,Sainz,14.6,192,,1.0,,False,852,11502
26,team,Williams,13.2,90,,1.0,,False,852,11409
1,driver,Norris,28.6,155,,1.0,,False,852,11409
2,driver,Leclerc,27.2,144,,,,False,852,11409
3,driver,Hamilton,25.8,140,,,,False,852,11409
4,driver,Piastri,24.4,131,,,,False,852,11409
11,driver,Sainz,14.6,192,,1.0,,False,852,11409
26,team,Williams,13.2,90,,1.0,,False,852,11253
1,driver,Norris,28.6,155,,1.0,,False,852,11253
2,driver,Leclerc,27.2,144,,,,False,852,11253
3,driver,Hamilton,25.8,140,,,,False,852,11253
4,driver,Piastri,24.4,131,,,,False,852,11253
11,driver,Sainz,14.6,192,,1.0,,False,852,11253
26,team,Williams,13.2,90,,1.0,,False,852,10572
1,driver,Norris,28.6,155,,1.0,,False,852,10572
2,driver,Leclerc,27.2,144,,,,False,852,10572
3,driver,Hamilton,25.8,140,,,,False,852,10572
4,driver,Piastri,24.4,131,,,,False,852,10572
11,driver,Sainz,14.6,192,,1.0,,False,852,10572
26,team,Williams,13.2,90,,1.0,,False,852,10536
1,driver,Norris,28.6,155,,1.0,,False,852,10536
