,type,name,salary,score,contract,include,exclude,locked,points,i
26,team,Williams,13.2,90,,1.0,,False,852,48059
1,driver,Norris,28.6,155,,1.0,,False,852,48059
2,driver,Leclerc,27.2,144,,,,False,852,48059
3,driver,Hamilton,25.8,140,,,,False,852,48059
4,driver,Piastri,24.4,131,,,,False,852,48059
11,driver,Sainz,14.6,192,,1.0,,False,852,48059
26,team,Williams,13.2,90,,1.0,,False,852,46520
1,driver,Norris,28.6,155,,1.0,,False,852,46520
2,driver,Leclerc,27.2,144,,,,False,852,46520
3,driver,Hamilton,25.8,140,,,,False,852,46520
4,driver,Piastri,24.4,131,,,,False,852,46520
11,driver,Sainz,14.6,192,,1.0,,False,852,46520
26,team,Williams,13.2,90,,1.0,,False,852,45938
1,driver,Norris,28.6,155,,1.0,,False,852,45938
2,driver,Leclerc,27.2,144,,,,False,852,45938
3,driver,Hamilton,25.8,140,,,,False,852,45938
4,driver,Piastri,24.4,131,,,,False,852,45938
11,driver,Sainz,14.6,192,,1.0,,False,852,45938
26,team,Williams,13.2,90,,1.0,,False,852,45729
1,driver,Norris,28.6,155,,1.0,,False,852,45729
2,driver,Leclerc,27.2,144,,,,False,852,45729
3,driver,Hamilton,25.8,140,,,,False,852,45729
4,driver,Piastri,24.4,131,,,,False,852,45729
11,driver,Sainz,14.6,192,,1.0,,False,852,45729
26,team,Williams,13.2,90,,1.0,,False,852,45681
1,driver,Norris,28.6,155,,1.0,,False,852,45681
2,driver,Leclerc,27.2,144,,,,False,852,45681
3,driver,Hamilton,25.8,140,,,,False,852,45681
4,driver,Piastri,24.4,131,,,,False,852,45681
11,driver,Sainz,14.6,192,,1.0,,False,852,45681
26,team,Williams,13.2,90,,1.0,,False,852,45566
1,driver,Norris,28.6,155,,1.0,,False,852,45566
2,driver,Leclerc,27.2,144,,,,False,852,45566
3,driver,Hamilton,25.8,140,,,,False,852,45566
4,driver,Piastri,24.4,131,,,,False,852,45566
11,driver,Sainz,14.6,192,,1.0,,False,852,45566
26,team,Williams,13.2,90,,1.0,,False,852,45483
1,driver,Norris,28.6,155,,1.0,,False,852,45483
2,driver,Leclerc,27.2,144,,,,False,852,45483
3,driver,Hamilton,25.8,140,,,,False,852,45483
4,driver,Piastri,24.4,131,,,,False,852,45483
11,driver,Sainz,14.6,192,,1.0,,False,852,45483
26,team,Williams,13.2,90,,1.0,,False,852,45396
1,driver,Norris,28.6,155,,1.0,,False,852,45396
2,driver,Leclerc,27.2,144,,,,False,852,45396
3,driver,Hamilton,25.8,140,,,,False,852,45396
4,driver,Piastri,24.4,131,,,,False,852,45396
11,driver,Sainz,14.6,192,,1.0,,False,852,45396
26,team,Williams,13.2,90,,1.0,,False,852,45354
1,driver,Norris,28.6,155,,1.0,,False,852,45354
2,driver,Leclerc,27.2,144,,,,False,852,45354
3,driver,Hamilton,25.8,140,,,,False,852,45354
4,driver,Piastri,24.4,131,,,,False,852,45354
11,driver,Sainz,14.6,192,,1.0,,False,852,45354
26,team,Williams,13.2,90,,1.0,,False,852,44366
1,driver,Norris,28.6,155,,1.0,,False,852,44366
2,driver,Leclerc,27.2,144,,,,False,852,44366
3,driver,Hamilton,25.8,140,,,,False,852,44366
4,driver,Piastri,24.4,131,,,,False,852,44366
11,driver,Sainz,14.6,192,,1.0,,False,852,44366
26,team,Williams,13.2,90,,1.0,,False,852,43676
1,driver,Norris,28.6,155,,1.0,,False,852,43676
2,driver,Leclerc,27.2,144,,,,False,852,43676
3,driver,Hamilton,25.8,140,,,,False,852,43676
4,driver,Piastri,24.4,131,,,,False,852,43676
11,driver,Sainz,14.6,192,,1.0,,False,852,43676
26,team,Williams,13.2,90,,1.0,,False,852,42782
1,driver,Norris,28.6,155,,1.0,,False,852,42782
2,driver,Leclerc,27.2,144,,,,False,852,42782
3,driver,Hamilton,25.8,140,,,,False,852,42782
4,driver,Piastri,24.4,131,,,,False,852,42782
11,driver,Sainz,14.6,192,,1.0,,False,852,42782
26,team,Williams,13.2,90,,1.0,,False,852,42202
1,driver,Norris,28.6,155,,1.0,,False,852,42202
2,driver,Leclerc,27.2,144,,,,False,852,42202
3,driver,Hamilton,25.8,140,,,,False,852,42202
4,driver,Piastri,24.4,131,,,,False,852,42202
11,driver,Sainz,14.6,192,,1.0,,False,852,42202
26,team,Williams,13.2,90,,1.0,,False,852,42190
1,driver,Norris,28.6,155,,1.0,,False,852,42190
2,driver,Leclerc,27.2,144,,,,False,852,42190
3,driver,Hamilton,25.8,140,,,,False,852,42190
4,driver,Piastri,24.4,131,,,,False,852,42190
11,driver,Sainz,14.6,192,,1.0,,False,852,42190
26,team,Williams,13.2,90,,1.0,,False,852,41276
1,driver,Norris,28.6,155,,1.0,,False,852,41276
2,driver,Leclerc,27.2,144,,,,False,852,41276
3,driver,Hamilton,25.8,140,,,,False,852,41276
4,driver,Piastri,24.4,131,,,,False,852,41276
11,driver,Sainz,14.6,192,,1.0,,False,852,41276
26,team,Williams,13.2,90,,1.0,,False,852,40334
1,driver,Norris,28.6,155,,1.0,,False,852,40334
2,driver,Leclerc,27.2,144,,,,False,852,40334
3,driver,Hamilton,25.8,140,,,,False,852,40334
4,driver,Piastri,24.4,131,,,,False,852,40334
11,driver,Sainz,14.6,192,,1.0,,False,852,40334
26,team,Williams,13.2,90,,1.0,,False,852,40001
1,driver,Norris,28.6,155,,1.0,,False,852,40001
2,driver,Leclerc,27.2,144,,,,False,852,40001
3,driver,Hamilton,25.8,140,,,,False,852,40001
4,driver,Piastri,24.4,131,,,,False,852,40001
11,driver,Sainz,14.6,192,,1.0,,False,852,40001
26,team,Williams,13.2,90,,1.0,,False,852,39546
1,driver,Norris,28.6,155,,1.0,,False,852,39546
2,driver,Leclerc,27.2,144,,,,False,852,39546
3,driver,Hamilton,25.8,140,,,,False,852,39546
4,driver,Piastri,24.4,131,,,,False,852,39546
11,driver,Sainz,14.6,192,,1.0,,False,852,39546
26,team,Williams,13.2,90,,1.0,,False,852,38961
1,driver,Norris,28.6,155,,1.0,,False,852,38961
2,driver,Leclerc,27.2,144,,,,False,852,38961
3,driver,Hamilton,25.8,140,,,,False,852,38961
4,driver,Piastri,24.4,131,,,,False,852,38961
11,driver,Sainz,14.6,192,,1.0,,False,852,38961
26,team,Williams,13.2,90,,1.0,,False,852,38865
1,driver,Norris,28.6,155,,1.0,,False,852,38865
2,driver,Leclerc,27.2,144,,,,False,852,38865
3,driver,Hamilton,25.8,140,,,,False,852,38865
4,driver,Piastri,24.4,131,,,,False,852,38865
11,driver,Sainz,14.6,192,,1.0,,False,852,38865
26,team,Williams,13.2,90,,1.0,,False,852,38103
1,driver,Norris,28.6,155,,1.0,,False,852,38103
2,driver,Leclerc,27.2,144,,,,False,852,38103
3,driver,Hamilton,25.8,140,,,,False,852,38103
4,driver,Piastri,24.4,131,,,,False,852,38103
11,driver,Sainz,14.6,192,,1.0,,False,852,38103
26,team,Williams,13.2,90,,1.0,,False,852,37262
1,driver,Norris,28.6,155,,1.0,,False,852,37262
2,driver,Leclerc,27.2,144,,,,False,852,37262
3,driver,Hamilton,25.8,140,,,,False,852,37262
4,driver,Piastri,24.4,131,,,,False,852,37262
11,driver,Sainz,14.6,192,,1.0,,False,852,37262
26,team,Williams,13.2,90,,1.0,,False,852,36772
1,driver,Norris,28.6,155,,1.0,,False,852,36772
2,driver,Leclerc,27.2,144,,,,False,852,36772
3,driver,Hamilton,25.8,140,,,,False,852,36772
4,driver,Piastri,24.4,131,,,,False,852,36772
11,driver,Sainz,14.6,192,,1.0,,False,852,36772
26,team,Williams,13.2,90,,1.0,,False,852,36642
1,driver,Norris,28.6,155,,1.0,,False,852,36642
2,driver,Leclerc,27.2,144,,,,False,852,36642
3,driver,Hamilton,25.8,140,,,,False,852,36642
4,driver,Piastri,24.4,131,,,,False,852,36642
11,driver,Sainz,14.6,192,,1.0,,False,852,36642
26,team,Williams,13.2,90,,1.0,,False,852,36452
1,driver,Norris,28.6,155,,1.0,,False,852,36452
2,driver,Leclerc,27.2,144,,,,False,852,36452
3,driver,Hamilton,25.8,140,,,,False,852,36452
4,driver,Piastri,24.4,131,,,,False,852,36452
11,driver,Sainz,14.6,192,,1.0,,False,852,36452
26,team,Williams,13.2,90,,1.0,,False,852,36151
1,driver,Norris,28.6,155,,1.0,,False,852,36151
2,driver,Leclerc,27.2,144,,,,False,852,36151
3,driver,Hamilton,25.8,140,,,,False,852,36151
4,driver,Piastri,24.4,131,,,,False,852,36151
11,driver,Sainz,14.6,192,,1.0,,False,852,36151
26,team,Williams,13.2,90,,1.0,,False,852,35592
1,driver,Norris,28.6,155,,1.0,,False,852,35592
2,driver,Leclerc,27.2,144,,,,False,852,35592
3,driver,Hamilton,25.8,140,,,,False,852,35592
4,driver,Piastri,24.4,131,,,,False,852,35592
11,driver,Sainz,14.6,192,,1.0,,False,852,35592
26,team,Williams,13.2,90,,1.0,,False,852,34924
1,driver,Norris,28.6,155,,1.0,,False,852,34924
2,driver,Leclerc,27.2,144,,,,False,852,34924
3,driver,Hamilton,25.8,140,,,,False,852,34924
4,driver,Piastri,24.4,131,,,,False,852,34924
11,driver,Sainz,14.6,192,,1.0,,False,852,34924
26,team,Williams,13.2,90,,1.0,,False,852,34659
1,driver,Norris,28.6,155,,1.0,,False,852,34659
2,driver,Leclerc,27.2,144,,,,False,852,34659
3,driver,Hamilton,25.8,140,,,,False,852,34659
4,driver,Piastri,24.4,131,,,,False,852,34659
11,driver,Sainz,14.6,192,,1.0,,False,852,34659
26,team,Williams,13.2,90,,1.0,,False,852,33551
1,driver,Norris,28.6,155,,1.0,,False,852,33551
2,driver,Leclerc,27.2,144,,,,False,852,33551
3,driver,Hamilton,25.8,140,,,,False,852,33551
4,driver,Piastri,24.4,131,,,,False,852,33551
11,driver,Sainz,14.6,192,,1.0,,False,852,33551
26,team,Williams,13.2,90,,1.0,,False,852,33271
1,driver,Norris,28.6,155,,1.0,,False,852,33271
2,driver,Leclerc,27.2,144,,,,False,852,33271
3,driver,Hamilton,25.8,140,,,,False,852,33271
4,driver,Piastri,24.4,131,,,,False,852,33271
11,driver,Sainz,14.6,192,,1.0,,False,852,33271
26,team,Williams,13.2,90,,1.0,,False,852,33118
1,driver,Norris,28.6,155,,1.0,,False,852,33118
2,driver,Leclerc,27.2,144,,,,False,852,33118
3,driver,Hamilton,25.8,140,,,,False,852,33118
4,driver,Piastri,24.4,131,,,,False,852,33118
11,driver,Sainz,14.6,192,,1.0,,False,852,33118
26,team,Williams,13.2,90,,1.0,,False,852,31295
1,driver,Norris,28.6,155,,1.0,,False,852,31295
2,driver,Leclerc,27.2,144,,,,False,852,31295
3,driver,Hamilton,25.8,140,,,,False,852,31295
4,driver,Piastri,24.4,131,,,,False,852,31295
11,driver,Sainz,14.6,192,,1.0,,False,852,31295
26,team,Williams,13.2,90,,1.0,,False,852,29465
1,driver,Norris,28.6,155,,1.0,,False,852,29465
2,driver,Leclerc,27.2,144,,,,False,852,29465
3,driver,Hamilton,25.8,140,,,,False,852,29465
4,driver,Piastri,24.4,131,,,,False,852,29465
11,driver,Sainz,14.6,192,,1.0,,False,852,29465
26,team,Williams,13.2,90,,1.0,,False,852,29390
1,driver,Norris,28.6,155,,1.0,,False,852,29390
2,driver,Leclerc,27.2,144,,,,False,852,29390
3,driver,Hamilton,25.8,140,,,,False,852,29390
4,driver,Piastri,24.4,131,,,,False,852,29390
11,driver,Sainz,14.6,192,,1.0,,False,852,29390
26,team,Williams,13.2,90,,1.0,,False,852,28594
1,driver,Norris,28.6,155,,1.0,,False,852,28594
2,driver,Leclerc,27.2,144,,,,False,852,28594
3,driver,Hamilton,25.8,140,,,,False,852,28594
4,driver,Piastri,24.4,131,,,,False,852,28594
11,driver,Sainz,14.6,192,,1.0,,False,852,28594
26,team,Williams,13.2,90,,1.0,,False,852,28080
1,driver,Norris,28.6,155,,1.0,,False,852,28080
2,driver,Leclerc,27.2,144,,,,False,852,28080
3,driver,Hamilton,25.8,140,,,,False,852,28080
4,driver,Piastri,24.4,131,,,,False,852,28080
11,driver,Sainz,14.6,192,,1.0,,False,852,28080
26,team,Williams,13.2,90,,1.0,,False,852,28076
1,driver,Norris,28.6,155,,1.0,,False,852,28076
2,driver,Leclerc,27.2,144,,,,False,852,28076
3,driver,Hamilton,25.8,140,,,,False,852,28076
4,driver,Piastri,24.4,131,,,,False,852,28076
11,driver,Sainz,14.6,192,,1.0,,False,852,28076
26,team,Williams,13.2,90,,1.0,,False,852,27739
1,driver,Norris,28.6,155,,1.0,,False,852,27739
2,driver,Leclerc,27.2,144,,,,False,852,27739
3,driver,Hamilton,25.8,140,,,,False,852,27739
4,driver,Piastri,24.4,131,,,,False,852,27739
11,driver,Sainz,14.6,192,,1.0,,False,852,27739
26,team,Williams,13.2,90,,1.0,,False,852,27650
1,driver,Norris,28.6,155,,1.0,,False,852,27650
2,driver,Leclerc,27.2,144,,,,False,852,27650
3,driver,Hamilton,25.8,140,,,,False,852,27650
4,driver,Piastri,24.4,131,,,,False,852,27650
11,driver,Sainz,14.6,192,,1.0,,False,852,27650
26,team,Williams,13.2,90,,1.0,,False,852,27599
1,driver,Norris,28.6,155,,1.0,,False,852,27599
2,driver,Leclerc,27.2,144,,,,False,852,27599
3,driver,Hamilton,25.8,140,,,,False,852,27599
4,driver,Piastri,24.4,131,,,,False,852,27599
11,driver,Sainz,14.6,192,,1.0,,False,852,27599
26,team,Williams,13.2,90,,1.0,,False,852,27438
1,driver,Norris,28.6,155,,1.0,,False,852,27438
2,driver,Leclerc,27.2,144,,,,False,852,27438
3,driver,Hamilton,25.8,140,,,,False,852,27438
4,driver,Piastri,24.4,131,,,,False,852,27438
11,driver,Sainz,14.6,192,,1.0,,False,852,27438
26,team,Williams,13.2,90,,1.0,,False,852,27217
1,driver,Norris,28.6,155,,1.0,,False,852,27217
2,driver,Leclerc,27.2,144,,,,False,852,27217
3,driver,Hamilton,25.8,140,,,,False,852,27217
4,driver,Piastri,24.4,131,,,,False,852,27217
11,driver,Sainz,14.6,192,,1.0,,False,852,27217
26,team,Williams,13.2,90,,1.0,,False,852,27204
1,driver,Norris,28.6,155,,1.0,,False,852,27204
2,driver,Leclerc,27.2,144,,,,False,852,27204
3,driver,Hamilton,25.8,140,,,,False,852,27204
4,driver,Piastri,24.4,131,,,,False,852,27204
11,driver,Sainz,14.6,192,,1.0,,False,852,27204
26,team,Williams,13.2,90,,1.0,,False,852,27151
1,driver,Norris,28.6,155,,1.0,,False,852,27151
2,driver,Leclerc,27.2,144,,,,False,852,27151
3,driver,Hamilton,25.8,140,,,,False,852,27151
4,driver,Piastri,24.4,131,,,,False,852,27151
11,driver,Sainz,14.6,192,,1.0,,False,852,27151
26,team,Williams,13.2,90,,1.0,,False,852,26724
1,driver,Norris,28.6,155,,1.0,,False,852,26724
2,driver,Leclerc,27.2,144,,,,False,852,26724
3,driver,Hamilton,25.8,140,,,,False,852,26724
4,driver,Piastri,24.4,131,,,,False,852,26724
11,driver,Sainz,14.6,192,,1.0,,False,852,26724
26,team,Williams,13.2,90,,1.0,,False,852,26209
1,driver,Norris,28.6,155,,1.0,,False,852,26209
2,driver,Leclerc,27.2,144,,,,False,852,26209
3,driver,Hamilton,25.8,140,,,,False,852,26209
4,driver,Piastri,24.4,131,,,,False,852,26209
11,driver,Sainz,14.6,192,,1.0,,False,852,26209
26,team,Williams,13.2,90,,1.0,,False,852,26122
1,driver,Norris,28.6,155,,1.0,,False,852,26122
2,driver,Leclerc,27.2,144,,,,False,852,26122
3,driver,Hamilton,25.8,140,,,,False,852,26122
4,driver,Piastri,24.4,131,,,,False,852,26122
11,driver,Sainz,14.6,192,,1.0,,False,852,26122
26,team,Williams,13.2,90,,1.0,,False,852,25902
1,driver,Norris,28.6,155,,1.0,,False,852,25902
2,driver,Leclerc,27.2,144,,,,False,852,25902
3,driver,Hamilton,25.8,140,,,,False,852,25902
4,driver,Piastri,24.4,131,,,,False,852,25902
11,driver,Sainz,14.6,192,,1.0,,False,852,25902
26,team,Williams,13.2,90,,1.0,,False,852,24693
1,driver,Norris,28.6,155,,1.0,,False,852,24693
2,driver,Leclerc,27.2,144,,,,False,852,24693
3,driver,Hamilton,25.8,140,,,,False,852,24693
4,driver,Piastri,24.4,131,,,,False,852,24693
11,driver,Sainz,14.6,192,,1.0,,False,852,24693
26,team,Williams,13.2,90,,1.0,,False,852,22759
1,driver,Norris,28.6,155,,1.0,,False,852,22759
2,driver,Leclerc,27.2,144,,,,False,852,22759
3,driver,Hamilton,25.8,140,,,,False,852,22759
4,driver,Piastri,24.4,131,,,,False,852,22759
11,driver,Sainz,14.6,192,,1.0,,False,852,22759
26,team,Williams,13.2,90,,1.0,,False,852,21887
1,driver,Norris,28.6,155,,1.0,,False,852,21887
2,driver,Leclerc,27.2,144,,,,False,852,21887
3,driver,Hamilton,25.8,140,,,,False,852,21887
4,driver,Piastri,24.4,131,,,,False,852,21887
11,driver,Sainz,14.6,192,,1.0,,False,852,21887
26,team,Williams,13.2,90,,1.0,,False,852,21876
1,driver,Norris,28.6,155,,1.0,,False,852,21876
2,driver,Leclerc,27.2,144,,,,False,852,21876
3,driver,Hamilton,25.8,140,,,,False,852,21876
4,driver,Piastri,24.4,131,,,,False,852,21876
11,driver,Sainz,14.6,192,,1.0,,False,852,21876
26,team,Williams,13.2,90,,1.0,,False,852,21854
1,driver,Norris,28.6,155,,1.0,,False,852,21854
2,driver,Leclerc,27.2,144,,,,False,852,21854
3,driver,Hamilton,25.8,140,,,,False,852,21854
4,driver,Piastri,24.4,131,,,,False,852,21854
11,driver,Sainz,14.6,192,,1.0,,False,852,21854
26,team,Williams,13.2,90,,1.0,,False,852,19897
1,driver,Norris,28.6,155,,1.0,,False,852,19897
2,driver,Leclerc,27.2,144,,,,False,852,19897
3,driver,Hamilton,25.8,140,,,,False,852,19897
4,driver,Piastri,24.4,131,,,,False,852,19897
11,driver,Sainz,14.6,192,,1.0,,False,852,19897
26,team,Williams,13.2,90,,1.0,,False,852,18555
1,driver,Norris,28.6,155,,1.0,,False,852,18555
2,driver,Leclerc,27.2,144,,,,False,852,18555
3,driver,Hamilton,25.8,140,,,,False,852,18555
4,driver,Piastri,24.4,131,,,,False,852,18555
11,driver,Sainz,14.6,192,,1.0,,False,852,18555
26,team,Williams,13.2,90,,1.0,,False,852,17991
1,driver,Norris,28.6,155,,1.0,,False,852,17991
2,driver,Leclerc,27.2,144,,,,False,852,17991
3,driver,Hamilton,25.8,140,,,,False,852,17991
4,driver,Piastri,24.4,131,,,,False,852,17991
11,driver,Sainz,14.6,192,,1.0,,False,852,17991
26,team,Williams,13.2,90,,1.0,,False,852,17635
1,driver,Norris,28.6,155,,1.0,,False,852,17635
2,driver,Leclerc,27.2,144,,,,False,852,17635
3,driver,Hamilton,25.8,140,,,,False,852,17635
4,driver,Piastri,24.4,131,,,,False,852,17635
11,driver,Sainz,14.6,192,,1.0,,False,852,17635
26,team,Williams,13.2,90,,1.0,,False,852,17302
1,driver,Norris,28.6,155,,1.0,,False,852,17302
2,driver,Leclerc,27.2,144,,,,False,852,17302
3,driver,Hamilton,25.8,140,,,,False,852,17302
4,driver,Piastri,24.4,131,,,,False,852,17302
11,driver,Sainz,14.6,192,,1.0,,False,852,17302
26,team,Williams,13.2,90,,1.0,,False,852,17133
1,driver,Norris,28.6,155,,1.0,,False,852,17133
2,driver,Leclerc,27.2,144,,,,False,852,17133
3,driver,Hamilton,25.8,140,,,,False,852,17133
4,driver,Piastri,24.4,131,,,,False,852,17133
11,driver,Sainz,14.6,192,,1.0,,False,852,17133
26,team,Williams,13.2,90,,1.0,,False,852,16561
1,driver,Norris,28.6,155,,1.0,,False,852,16561
2,driver,Leclerc,27.2,144,,,,False,852,16561
3,driver,Hamilton,25.8,140,,,,False,852,16561
4,driver,Piastri,24.4,131,,,,False,852,16561
11,driver,Sainz,14.6,192,,1.0,,False,852,16561
26,team,Williams,13.2,90,,1.0,,False,852,16540
1,driver,Norris,28.6,155,,1.0,,False,852,16540
2,driver,Leclerc,27.2,144,,,,False,852,16540
3,driver,Hamilton,25.8,140,,,,False,852,16540
4,driver,Piastri,24.4,131,,,,False,852,16540
11,driver,Sainz,14.6,192,,1.0,,False,852,16540
26,team,Williams,13.2,90,,1.0,,False,852,16134
1,driver,Norris,28.6,155,,1.0,,False,852,16134
2,driver,Leclerc,27.2,144,,,,False,852,16134
3,driver,Hamilton,25.8,140,,,,False,852,16134
4,driver,Piastri,24.4,131,,,,False,852,16134
11,driver,Sainz,14.6,192,,1.0,,False,852,16134
26,team,Williams,13.2,90,,1.0,,False,852,15287
1,driver,Norris,28.6,155,,1.0,,False,852,15287
2,driver,Leclerc,27.2,144,,,,False,852,15287
3,driver,Hamilton,25.8,140,,,,False,852,15287
4,driver,Piastri,24.4,131,,,,False,852,15287
11,driver,Sainz,14.6,192,,1.0,,False,852,15287
26,team,Williams,13.2,90,,1.0,,False,852,15210
1,driver,Norris,28.6,155,,1.0,,False,852,15210
2,driver,Leclerc,27.2,144,,,,False,852,15210
3,driver,Hamilton,25.8,140,,,,False,852,15210
4,driver,Piastri,24.4,131,,,,False,852,15210
11,driver,Sainz,14.6,192,,1.0,,False,852,15210
26,team,Williams,13.2,90,,1.0,,False,852,14016
1,driver,Norris,28.6,155,,1.0,,False,852,14016
2,driver,Leclerc,27.2,144,,,,False,852,14016
3,driver,Hamilton,25.8,140,,,,False,852,14016
4,driver,Piastri,24.4,131,,,,False,852,14016
11,driver,Sainz,14.6,192,,1.0,,False,852,14016
26,team,Williams,13.2,90,,1.0,,False,852,12134
1,driver,Norris,28.6,155,,1.0,,False,852,12134
2,driver,Leclerc,27.2,144,,,,False,852,12134
3,driver,Hamilton,25.8,140,,,,False,852,12134
4,driver,Piastri,24.4,131,,,,False,852,12134
11,driver,Sainz,14.6,192,,1.0,,False,852,12134
26,team,Williams,13.2,90,,1.0,,False,852,11950
1,driver,Norris,28.6,155,,1.0,,False,852,11950
2,driver,Leclerc,27.2,144,,,,False,852,11950
3,driver,Hamilton,25.8,140,,,,False,852,11950
4,driver,Piastri,24.4,131,,,,False,852,11950
11,driver,Sainz,14.6,192,,1.0,,False,852,11950
26,team,Williams,13.2,90,,1.0,,False,852,11823
1,driver,Norris,28.6,155,,1.0,,False,852,11823
2,driver,Leclerc,27.2,144,,,,False,852,11823
3,driver,Hamilton,25.8,140,,,,False,852,11823
4,driver,Piastri,24.4,131,,,,False,852,11823
11,driver,Sainz,14.6,192,,1.0,,False,852,11823
26,team,Williams,13.2,90,,1.0,,False,852,10177
1,driver,Norris,28.6,155,,1.0,,False,852,10177
2,driver,Leclerc,27.2,144,,,,False,852,10177
3,driver,Hamilton,25.8,140,,,,False,852,10177
4,driver,Piastri,24.4,131,,,,False,852,10177
11,driver,Sainz,14.6,192,,1.0,,False,852,10177
26,team,Williams,13.2,90,,1.0,,False,852,8559
1,driver,Norris,28.6,155,,1.0,,False,852,8559
2,driver,Leclerc,27.2,144,,,,False,852,8559
3,driver,Hamilton,25.8,140,,,,False,852,8559
4,driver,Piastri,24.4,131,,,,False,852,8559
11,driver,Sainz,14.6,192,,1.0,,False,852,8559
26,team,Williams,13.2,90,,1.0,,False,852,8241
1,driver,Norris,28.6,155,,1.0,,False,852,8241
2,driver,Leclerc,27.2,144,,,,False,852,8241
3,driver,Hamilton,25.8,140,,,,False,852,8241
4,driver,Piastri,24.4,131,,,,False,852,8241
11,driver,Sainz,14.6,192,,1.0,,False,852,8241
26,team,Williams,13.2,90,,1.0,,False,852,7793
1,driver,Norris,28.6,155,,1.0,,False,852,7793
2,driver,Leclerc,27.2,144,,,,False,852,7793
3,driver,Hamilton,25.8,140,,,,False,852,7793
4,driver,Piastri,24.4,131,,,,False,852,7793
11,driver,Sainz,14.6,192,,1.0,,False,852,7793
26,team,Williams,13.2,90,,1.0,,False,852,7069
1,driver,Norris,28.6,155,,1.0,,False,852,7069
2,driver,Leclerc,27.2,144,,,,False,852,7069
3,driver,Hamilton,25.8,140,,,,False,852,7069
4,driver,Piastri,24.4,131,,,,False,852,7069
11,driver,Sainz,14.6,192,,1.0,,False,852,7069
26,team,Williams,13.2,90,,1.0,,False,852,7039
1,driver,Norris,28.6,155,,1.0,,False,852,7039
2,driver,Leclerc,27.2,144,,,,False,852,7039
3,driver,Hamilton,25.8,140,,,,False,852,7039
4,driver,Piastri,24.4,131,,,,False,852,7039
11,driver,Sainz,14.6,192,,1.0,,False,852,7039
26,team,Williams,13.2,90,,1.0,,False,852,5880
1,driver,Norris,28.6,155,,1.0,,False,852,5880
2,driver,Leclerc,27.2,144,,,,False,852,5880
3,driver,Hamilton,25.8,140,,,,False,852,5880
4,driver,Piastri,24.4,131,,,,False,852,5880
11,driver,Sainz,14.6,192,,1.0,,False,852,5880
26,team,Williams,13.2,90,,1.0,,False,852,5536
1,driver,Norris,28.6,155,,1.0,,False,852,5536
2,driver,Leclerc,27.2,144,,,,False,852,5536
3,driver,Hamilton,25.8,140,,,,False,852,5536
4,driver,Piastri,24.4,131,,,,False,852,5536
11,driver,Sainz,14.6,192,,1.0,,False,852,5536
26,team,Williams,13.2,90,,1.0,,False,852,5396
1,driver,Norris,28.6,155,,1.0,,False,852,5396
2,driver,Leclerc,27.2,144,,,,False,852,5396
